pop,x_coord,y_coord
YRI,-0.990617730327,-11.3820236622
ACB,-20.302969848,-17.5435989709
STU,5.18734094841,-27.1316927753
CDX,-14.9436127839,-21.0516790209
MSL,-13.8901651677,-20.770229217
BEB,1.82210419646,-18.7795335497
MXL,-17.2080693877,-18.8447947039
YRI,1.52408365409,-17.6526206003
ESN,-5.53864705463,-7.56793173237
ACB,8.95570477419,-26.0957683689
PUR,-1.49389299946,-17.6340256226
ASW,2.52941048658,-20.6915916458
CHS,-9.64795277869,-17.1861601648
STU,-0.0351106389594,-20.0128489427
IBS,5.05628987973,-12.4539218852
GIH,4.73045054433,-13.8447910682
YRI,1.5513369905,-10.7911820113
GIH,-17.0109295621,-21.0436971371
MXL,3.87172908903,-16.5947691551
BEB,1.16297376119,-17.2064383069
FIN,-8.99450399248,-14.2999704343
MSL,-4.07076584179,-10.9775686286
PUR,3.02787802554,-6.743271293
STU,6.22391436981,-25.4923034745
PEL,-0.777467105479,-22.385860768
GIH,-12.2521543359,-13.4391489499
FIN,-1.39056733976,-14.3259732537
GWD,4.08334293956,-8.53699277161
ACB,3.91071746615,-18.8603763768
GWD,-16.8910220255,-18.8802404047
PEL,-11.7869192501,-15.3217093876
CLM,3.18134950809,-19.0966025836
PJL,-13.2122446895,-21.9937370638
CHB,-3.1577235918,-9.42077387226
JPT,0.896559906906,-10.5002928293
LWK,-3.80955243455,-4.11671416694
CEU,4.32400647934,-15.0864284732
ITU,-4.6313058908,-15.4124112585
ITU,-13.642316932,-27.9729122537
PUR,-0.400537070197,-34.7600117408
CEU,-1.06164415363,-23.7194731733
YRI,-17.5821985741,-23.6056544274
TSI,-12.3171594975,-27.3435634203
LWK,6.43543219123,-20.1895188148
CEU,0.64066410553,-12.1003567054
MSL,-12.5520031689,-28.8566539672
GWD,4.9183752302,-23.7651816718
ACB,-22.4867940995,-18.1481131841
GBR,0.658249813414,-12.6150756472
PUR,5.40279508691,-15.3860436468
JPT,5.67925113034,-21.1044145226
JPT,2.95123447863,-27.6556594536
GIH,-0.624318651424,-25.9181375869
FIN,1.67352064469,-29.2171902829
LWK,4.01876096748,-22.1135420963
CHS,-13.8606875525,-17.8399603339
MSL,-7.07160972164,-10.6774424487
MXL,-1.85750394377,-19.6012540005
CEU,-1.04750293203,-9.00261678002
MXL,5.38240978095,-23.5692630129
ASW,5.11300734315,-13.6251035808
PUR,4.73001198685,-16.7663492142
PJL,2.2927516292,-13.4824032967
ITU,-6.19706926564,-19.9212042998
PUR,5.00079955941,-28.4216442181
GBR,3.95995757015,-15.4364592053
GWD,-6.48566687583,-18.6103783202
CHS,-10.7009490095,-26.5684489528
MXL,-12.2001861392,-18.7574630443
FIN,1.27401069694,-32.30215659
GWD,-1.3882427565,-14.0347581214
PEL,-3.51786467024,-13.6632320136
CEU,-14.4214884311,-20.7784464754
CDX,6.83078430761,-18.8086074312
LWK,-0.484221466363,-21.0478138135
FIN,0.951392870552,-14.2019758748
CEU,0.414032978787,-18.5315965995
PUR,-6.65626994033,-20.1437692338
MXL,7.00229754777,-14.4764274779
IBS,-10.7723365209,-17.0101486639
STU,5.03093790128,-25.5928079704
ACB,-11.236101894,-23.59467195
ITU,2.7542306094,-20.6906550866
KHV,3.34176845397,-12.979653447
ACB,-16.0126140938,-21.6719951069
JPT,-3.2523637206,-24.2196674838
PEL,-10.7876470102,-20.0668471571
PEL,6.07437445113,-24.8993446307
CDX,-13.4184099009,-29.8283039592
GWD,-4.05225671114,-19.0680145477
GIH,-1.03679698089,-9.8672544168
YRI,-14.4123342936,-19.3348459735
ASW,5.3941961841,-19.0446149247
CHB,-15.0766092402,-28.1757585765
GBR,-13.2192074967,-16.1570797883
CLM,-2.78681308679,-10.3328506747
LWK,-5.40544110672,-11.6549790925
BEB,3.11757448908,-16.6417622383
MXL,-2.36899236892,-7.67987456604
CDX,-6.82731719518,-16.7715277003
CHB,4.06176737795,-18.4477064256
ACB,0.744424161673,-10.5874047117
STU,-4.19939329291,-24.2769682526
CEU,1.94507528718,-21.6974814784
PEL,-4.92708864313,-22.589127098
CHB,-8.62487892329,-17.9806498267
ITU,-5.57103863545,-19.7220889052
CDX,0.904710424493,-20.4437767857
FIN,-2.69341812525,-18.166006316
KHV,-2.40204734547,-17.3675772607
YRI,-13.1215953313,-20.7890078754
TSI,-12.0194907037,-21.7742947038
GIH,-9.98574104951,-17.5213776016
TSI,-13.5041753319,-18.4826839679
TSI,-18.3505152346,-25.4925380404
MXL,-1.72639640236,-14.7350224657
YRI,-2.28236416488,-27.9519136026
MSL,0.175511173689,-6.79586988675
ACB,4.01475737111,-12.6704394024
CHS,3.65533317645,-25.9387047963
PJL,4.20864801088,-19.8698392354
YRI,0.510145104175,-15.5570561417
CLM,-7.20133486622,-17.4290550822
PEL,5.82009212834,-19.1308661013
PJL,2.83633454438,-22.3514756829
JPT,1.19313556668,-27.702168718
STU,3.98238020182,-9.95656007583
CHS,-3.20020929203,-24.7873203212
CDX,-0.102953141511,-10.3047394294
JPT,1.23873143573,-15.5066359536
MSL,-3.60251979714,-20.7255485378
YRI,-4.95824153301,-8.89054509284
PJL,-15.6390421913,-22.970791736
JPT,3.12761544577,-22.4304491808
LWK,-2.39299093602,-23.6971636558
CHB,-11.3515605046,-27.606163551
ITU,-0.944779489618,-11.0108193757
GWD,-5.35402574667,-8.0081846678
JPT,-7.39932843217,-17.641671259
JPT,7.32432568694,-17.8265852145
BEB,2.21874787954,-17.0271185926
GIH,-0.143395433525,-17.5148247714
CHB,-2.60814591091,-26.6684479701
CHS,6.49433294276,-22.9543973769
STU,-0.365368322771,-17.6376195212
GBR,3.26635354448,-16.0494460672
PUR,-0.426065240545,-18.5222532884
IBS,6.72142792806,-21.8814187812
GWD,-8.48233250005,-29.1604065906
YRI,0.356273964975,-18.8688246841
IBS,-1.20134158531,-25.9145318195
ASW,4.47749055679,-21.4729507685
CHS,1.25415067777,-25.3285827253
FIN,-14.5674839171,-17.5103220518
GWD,-1.30092468304,-10.2823539153
CLM,-11.2884948019,-24.6910015592
ITU,3.69089861202,-26.3025030886
PJL,5.82210071629,-27.213794746
YRI,-0.412374830144,-23.3027250535
JPT,-14.5256208321,-15.8909520129
KHV,1.25895756947,-16.3395906627
ACB,7.45202594096,-16.258967698
JPT,-0.626776839807,-14.5502773723
GBR,-15.5552522491,-18.7776109723
GIH,0.356628423212,-21.2531457636
YRI,3.55736800543,-14.797695284
BEB,3.77732195797,-24.0169901809
LWK,-0.0701953237256,-4.79337204489
ITU,4.09026365065,-21.9028395152
JPT,4.73455232685,-22.3857785096
STU,-11.8645143906,-10.2298285348
YRI,-13.1757282787,-17.4964814156
CDX,-13.851076872,-24.2934143461
GWD,4.24744499864,-8.10346519691
ITU,-7.63889806783,-16.1835705555
MXL,1.95500571269,-9.699311808
GIH,-0.122861231825,-25.7053803399
JPT,-3.67667736676,-7.93266842956
ACB,-2.82096106141,-17.8995721954
PEL,4.63810616337,-9.10362096266
GWD,5.53647954315,-22.6970205897
GWD,1.8354642451,-30.2476447048
CEU,-1.00259946031,-12.1800251706
KHV,-10.917443099,-23.760434233
YRI,-1.86837934046,-21.5792941042
ACB,-6.15996901715,-27.7399076056
ASW,-17.1064964366,-19.1815021236
PEL,3.24426979338,-15.5374698295
CEU,6.06800976328,-24.4842582382
BEB,-0.443914014484,-29.2516526726
MSL,5.20379594568,-23.886894674
GIH,-13.8389737889,-22.3356858359
GBR,2.61263034252,-14.0690012881
KHV,-17.8733237494,-23.1842219851
LWK,-4.21966112096,-28.4682863952
MXL,0.172979069304,-16.2324953576
STU,-16.5546670082,-20.568472484
FIN,-15.3975805291,-12.9886139457
MXL,-2.6659849915,-12.4553707544
ACB,0.588083971484,-26.6585485827
TSI,4.62893992843,-18.5327618549
CHS,-0.264013173389,-15.1357737708
FIN,2.66129773245,-26.4362045866
ACB,4.01004949459,-15.3296950651
MSL,1.84156956748,-10.1236136975
GIH,5.24994260255,-17.8053673026
ESN,-16.3842574944,-22.8857108802
TSI,-16.3121738289,-24.9475734775
PUR,3.03152909516,-19.9019692322
TSI,-15.9835525065,-21.1904000438
PUR,5.51813081539,-22.4161955278
LWK,7.30011928003,-27.9090678888
JPT,-14.2510772644,-22.2980898301
YRI,-9.91625276744,-23.8316701769
CHS,4.27738128655,-22.3008934117
TSI,-0.884008895204,-17.2720957161
IBS,3.95534952436,-23.5683425682
CHS,-13.27141972,-23.5059412502
FIN,2.79964966219,-14.8316410359
ACB,-14.089636191,-19.4493925469
CHB,-7.65099158384,-28.0744351749
YRI,3.69714246683,-21.2301640405
CEU,4.02153815987,-13.4958196512
CLM,-10.7571249316,-19.8374106739
ITU,-6.46806169192,-20.0766265965
CEU,4.00016149332,-12.9897241586
GBR,-12.5424688063,-19.4591742291
KHV,1.33014952025,-22.4599238334
CEU,-4.81282229631,-18.6961995506
GBR,-4.71595949468,-19.4065704998
FIN,1.5519917647,-9.46354306756
LWK,6.37353694998,-26.9882938614
KHV,-13.0846731786,-25.845962626
ASW,-4.69084552758,-15.292685864
CDX,-3.95281423683,-16.3666653713
GIH,5.73686547468,-20.5769695928
CHS,-14.6966429256,-24.4338621126
KHV,1.97941174704,-22.406436476
TSI,-1.70619346516,-24.0429578324
CHB,4.75962121523,-28.5653113495
CEU,3.31500059635,-13.9473169489
JPT,-12.7236447577,-21.2296167279
TSI,9.12269261728,-27.0490371182
TSI,-1.88914646223,-18.2027466553
GIH,-7.94299189679,-22.1447001185
STU,0.76603457281,-19.7425032743
JPT,1.24045991169,-29.0054030121
YRI,-15.7537481158,-25.0167096747
LWK,-17.1860080362,-18.5401436458
FIN,5.20342634085,-21.4457825475
CHS,-7.95933241686,-10.9482722179
ACB,-1.7775041708,-9.37643421901
LWK,-20.0850452429,-22.6239677806
CHS,6.3042381359,-21.8451270193
PUR,3.20512192082,-20.1114737816
TSI,-4.93098544096,-19.9216460445
CEU,-4.63179241316,-19.0177831112
GBR,-8.0344055905,-25.4405908039
MSL,-16.1126128549,-24.3958406737
STU,4.13567533969,-22.0999827559
PEL,-0.10189405326,-14.6158321333
CLM,-15.3431949267,-23.5764834823
GWD,2.99446318885,-21.3546994529
FIN,-18.2124695091,-16.9479291989
ESN,-15.5888209974,-26.0693960206
GBR,-3.88454343116,-21.640262029
CHB,-1.04717719983,-26.7874067333
CHS,7.08444776876,-25.0429824902
ITU,3.53894845484,-24.076053213
CHB,2.27566509263,-15.0225137085
CHS,0.625770555011,-8.72446042412
KHV,4.09238947631,-30.2082815842
BEB,5.43286669266,-17.9427209972
JPT,3.93267436084,-24.0059811714
PJL,-10.3932575051,-28.276609297
TSI,-0.892783022657,-11.0157117445
PJL,-1.28769990995,-21.6721136507
ASW,-0.474271785374,-12.1849134586
CHS,-1.2929823245,-5.19644377887
STU,3.20603787816,-20.5365032055
CEU,2.24476582076,-15.1427911945
STU,1.19193419031,-12.439773066
PEL,1.5855435768,-15.387503346
TSI,0.135663813757,-9.57941819619
PEL,0.379733398285,-19.8572636845
CDX,-4.28271367038,-24.764939337
IBS,8.20103054598,-25.8178100279
IBS,1.09320539431,-19.1219749518
STU,7.72743481365,-26.3678799901
MSL,0.835339112085,-18.7622599718
CLM,-6.11015856374,-6.76932629653
IBS,-9.21265640363,-16.9387765194
PJL,0.200260009188,-18.0796585517
YRI,-3.15890096205,-11.2012793645
CDX,-0.840345899663,-19.2435595738
GIH,-3.58885479007,-12.9339356022
JPT,3.46812243869,-21.0839327022
FIN,0.477068907316,-19.071632686
JPT,-2.25120105628,-21.8815864721
GBR,3.51048190289,-16.8799872578
YRI,-17.7842815347,-21.7209705158
ACB,-9.00898428852,-17.3764021305
PJL,1.70579903185,-14.6368607534
FIN,-10.4312687037,-21.1349123588
CHB,-6.10082941553,-13.4705845193
CDX,2.03861752638,-11.3494503254
ITU,-17.2890963414,-23.8227342384
CHB,-4.81162282132,-28.7774120686
FIN,0.797013244412,-5.32973361816
ASW,4.84288296178,-28.3357496602
CHS,-14.784646503,-19.7901082801
CHS,1.67171649475,-15.3296428068
CHB,-19.398762951,-21.5262664888
CHB,-2.87601198462,-15.4321649437
CDX,-20.4654399887,-24.123914407
STU,-10.1025112343,-13.4867666039
PJL,6.61282569473,-24.6804130681
PJL,5.07557638127,-16.5199894119
CEU,-2.6020876006,-12.3885869006
GIH,3.91805371273,-13.9847384133
PJL,-4.96700845532,-12.8411717756
STU,0.688357368006,-14.1280692821
ACB,-0.493127690857,-12.6006906535
MSL,-0.096333324716,-14.0884102825
IBS,1.60296054111,-18.1607997801
ITU,8.11896917266,-27.2107827303
IBS,4.90872475956,-13.7141635709
JPT,2.4656119172,-30.3558623656
KHV,-5.14810737999,-18.0437143478
ACB,-5.40823472086,-15.9529383112
GBR,-2.47566732926,-14.5775374468
MXL,-0.605167447358,-14.3469118904
MSL,4.84220217511,-22.7349191956
ASW,0.725768051237,-6.14250528454
GIH,3.71750194996,-26.074367089
GBR,2.02074681336,-18.148442562
ACB,1.0863197053,-32.0788076568
ACB,-3.15752132324,-12.5675190038
STU,8.17930505471,-25.4137775165
GIH,1.50769959062,-24.6772707741
CLM,6.09917441787,-14.0499155731
GIH,3.76812637108,-23.8616130962
CDX,-16.036123734,-17.3217375094
CHS,-3.60848452905,-17.7227536235
PJL,-6.42694354537,-5.87793785998
PEL,4.67093713348,-30.1144204482
CHB,6.01634257323,-20.8507778059
BEB,1.26371557565,-21.2269910221
ITU,-9.40852266357,-18.8299810992
PJL,8.9583706233,-27.3654850722
CEU,-15.2032750369,-18.6810199194
STU,-4.86447035443,-4.19592161281
ITU,-3.45279866842,-19.5246459877
MSL,0.420066480172,-13.8998027608
LWK,-0.936420528288,-13.9308246776
CHS,4.32609248563,-20.8743200618
GBR,-2.23677203453,-24.1868754644
PJL,1.92640295292,-13.8831484219
KHV,-9.13182408375,-21.3228128354
MXL,-0.942483297753,-1.24196418267
MXL,-2.35657184749,-12.1776288095
GWD,-4.99543634578,-4.07724605597
CEU,-6.05423158785,-22.9752410474
MXL,2.77597913109,-10.5935981238
STU,1.20585273418,-14.8882901681
ASW,-0.875192442748,-12.2036922437
STU,-0.763286173478,-20.4619512835
CLM,5.06129188385,-19.4115938733
MSL,5.14115768272,-13.3568533322
LWK,-16.1019340707,-19.8189746646
CLM,5.65905719109,-22.9929334807
STU,3.2686813623,-21.1214085591
CDX,7.93354262899,-27.6488589382
ACB,-2.15789052399,-25.2222968142
ITU,1.13875257293,-17.553150887
GBR,0.814361887647,-17.2441385502
ITU,-1.03812777334,-21.5061174367
GIH,-8.93521276617,-7.30550618142
CEU,4.69073611742,-29.3380456466
ACB,0.0150961019906,-22.5215665673
GIH,-0.175885033168,-13.7314539362
CEU,-5.51916195505,-30.0647034375
GBR,9.05160068581,-26.5642573914
KHV,-16.9636226465,-24.1931217384
CHB,-2.22355771645,-8.26648910777
GIH,3.54551005569,-20.9091311492
BEB,-11.204076304,-22.7721711987
CLM,-13.2381277209,-29.3070512544
CHS,-3.5858874808,-21.7725410282
GIH,-9.99101062419,-19.8717656655
CEU,-3.42055954617,-14.226708406
FIN,-0.0922875772389,-11.5789053643
TSI,-16.6053597431,-19.7999333697
CHB,-4.64889537822,-13.6674103865
GWD,-0.0790982850172,-24.1329237362
CDX,-4.46541135561,-8.86191095477
PJL,-12.307257225,-21.5429676206
CHS,8.30046120741,-26.2453223684
BEB,-20.4788883879,-23.4008725478
STU,6.09354302883,-20.3200169671
TSI,0.374943557573,-23.7771948074
GBR,1.15685616548,-17.6920500959
PJL,7.69094638417,-29.5115234995
CHS,1.34794953348,-27.5885650095
CEU,1.52427040979,-19.7198023953
STU,5.82047494581,-16.0983231283
MSL,-1.21746690617,-15.7874276566
LWK,4.2410023756,-18.3980194118
YRI,5.03947383545,-17.594822527
MXL,-6.33598296747,-21.2524125214
FIN,4.00445358949,-21.370555575
YRI,-0.906470645695,-25.6532659691
IBS,0.783100990545,-14.3651743267
TSI,0.641346406106,-8.78660196041
CHS,6.31381299062,-27.0980228283
YRI,-14.5446741722,-26.0927559231
CHB,0.514964463663,-3.15815528667
KHV,-10.556624186,-19.9440843315
CHS,-0.628901456819,-8.04760618475
CDX,6.61682466013,-24.3531887983
LWK,-13.348958793,-16.6326379622
ASW,-13.555735892,-23.8871228944
FIN,-6.58529828948,-13.4504076466
GWD,1.49759957306,-11.2379889461
YRI,9.5201141489,-27.8206726259
KHV,1.17029150408,-16.6169809318
CHB,-12.0006728511,-20.430294647
FIN,-16.0622402471,-19.6828523106
MSL,-10.1049086612,-16.8539547756
FIN,-6.16819914314,-13.447212119
CDX,9.11565707746,-27.6828198214
ACB,-1.93573958417,-20.0848830747
GWD,8.35168795172,-27.211961466
CHS,-0.353366798273,-13.6821886628
TSI,-5.06383920795,-22.8011090936
ITU,-3.78190969155,-16.9513603522
GWD,-8.9386763389,-8.31107644259
PUR,-15.160857525,-17.2613908824
GIH,3.40821546518,-23.2748529378
GBR,-19.3028138156,-28.2889537557
TSI,-8.00726299195,-26.4884574109
PUR,0.0724509600746,-13.2149836011
JPT,0.263772264451,-12.6910906363
MXL,-0.913026905838,-20.9633866527
MSL,4.00487874188,-25.3497741898
YRI,-3.83531374867,-19.1573033885
PUR,-1.77767195226,-21.0982545631
CEU,-7.33530871554,-19.2996584463
CHS,0.987623354539,-22.3377756722
CHB,0.409941796669,-12.3959652028
MSL,-13.7438857643,-24.5825364707
CEU,7.34510543254,-26.5879770675
FIN,3.30318963257,-21.3412667667
LWK,-6.71238327731,-19.5501617692
PEL,4.43858183038,-18.400236253
STU,2.01836509556,-14.4339363791
CHB,-11.3850130375,-11.2929193188
YRI,-14.5340879009,-18.6502058395
CHB,3.94129118601,-13.8890477746
TSI,7.19821058342,-26.0896568231
PUR,-3.89769438192,-24.982388009
GBR,-4.90596663802,-19.8008960013
ACB,-11.2770848516,-14.6345045159
PJL,2.43377467811,-27.6142930786
JPT,-1.02247626279,-13.0776523509
CHB,-9.6340023187,-19.0656508808
PUR,-0.968545016829,-21.8236647995
KHV,1.39884660581,-20.8191246817
BEB,-4.51818528132,-19.5522591211
GWD,1.67822923723,-21.3820146116
CHS,-0.11664539243,-24.2607166385
GWD,-16.7764765326,-18.9917028984
GIH,-4.07968212402,-16.1006798143
STU,-6.68948137359,-10.5478877312
GWD,5.16722096012,-16.1150096714
GWD,-9.29681087618,-20.1629359373
GWD,-2.43549256602,-24.8832260186
CEU,-1.74216568658,-14.1840988218
ITU,-3.94732549111,-21.6238366036
LWK,-4.6727538013,-21.387674741
MXL,4.67045970292,-22.5270285202
MSL,3.93274700309,-23.7476312061
CDX,-1.3504776168,-8.35686395388
PUR,1.25343237371,-17.3742283134
KHV,-9.08033160903,-19.8055585664
ITU,0.870201690433,-18.9593224127
PEL,-6.17050005701,-22.8812359655
CHS,6.28057344331,-19.3394810207
CDX,2.1388747685,-18.6267861803
PEL,6.15861317627,-20.5532363892
PUR,-15.4117892897,-21.9352289804
ASW,0.562550245552,-17.2085358314
MSL,1.27698319397,-12.2617567592
CEU,8.71593613858,-26.8723009736
PJL,-2.51725909372,-17.2109778368
LWK,-2.58020216292,-14.8395971369
BEB,-3.7576090196,-9.30048479674
FIN,7.809601406,-19.9981169389
FIN,-4.43877815411,-14.5772751818
FIN,5.80181595967,-13.6149034157
MXL,3.10331592188,-23.1352594911
GIH,5.89810308567,-15.6372770408
CHS,3.38197736001,-20.0728435746
PUR,-6.98405788883,-18.1016403924
IBS,0.134837164947,-20.3061538995
MXL,-2.7540987853,-8.34526102724
KHV,-9.91102889912,-9.14829230111
CEU,-1.37891031779,-26.3050427464
FIN,-3.0490986335,-28.0714761842
MSL,1.06422010753,-21.9737985128
GIH,-3.31183495066,-18.0758857528
GBR,-17.749337678,-22.6568996581
ITU,-1.3833377907,-4.5570202894
CHS,4.9147419046,-25.6371321295
GIH,-14.6825289773,-19.2819112619
BEB,-2.41473419707,-18.9374139231
FIN,-11.8495732752,-20.1157047525
GBR,-8.78220320572,-16.4181926503
STU,0.231134529941,-22.3771597277
YRI,0.286375492584,-17.5519028824
CHS,-8.23487630008,-27.4508042529
MXL,-7.15646564904,-19.7963093311
IBS,-8.89821790023,-24.4064534713
PUR,-0.100777749483,-19.1232359567
GWD,4.1015498447,-22.2838588243
JPT,2.89185447225,-21.5581380128
ITU,1.71667465595,-8.98686930219
GWD,-4.80593154428,-27.7347158295
KHV,-4.43727725912,-26.9011703969
CHS,5.74259621721,-27.9576616136
CHB,-12.7708084538,-16.9629277807
LWK,0.158948133223,-22.0364943389
LWK,-15.3353552251,-22.0237332203
CDX,6.3763748947,-23.8932530585
LWK,-2.91111765648,-18.4754028342
YRI,2.07387287602,-20.1840884612
PUR,-5.78820522249,-20.5350245793
TSI,-2.24462429398,-9.80864135636
IBS,-5.6649312886,-14.5321295934
IBS,0.398033090284,-21.7319142844
STU,-7.80393190876,-11.8874077832
GIH,-2.14518259049,-26.4971307717
JPT,3.20423052434,-12.6785010452
ACB,0.933898296396,-25.1115352422
MXL,-0.453635024449,-18.6568544221
IBS,-12.8702568484,-19.2241263448
GIH,-15.1645049887,-22.4803601015
FIN,5.24612898878,-27.3108816606
TSI,-5.1365867192,-21.2633840059
ACB,4.36070338947,-21.2878995962
PUR,-13.6718324045,-22.7464773487
LWK,-3.74061234524,-15.930382032
JPT,-13.8155143098,-25.2006708766
IBS,-2.23620197723,-16.1588628377
YRI,-0.5868971443,-10.7418935892
PEL,-0.229923961042,-15.5762309496
MXL,-11.4699707256,-18.0323016294
GWD,-1.59406326347,-7.30799836392
YRI,8.87386887085,-26.9051104313
GIH,-4.5630028481,-15.5933867676
CLM,-16.727269798,-24.5189530457
STU,-0.299758361511,-18.5555173908
PJL,1.30947707882,-14.7556120365
ACB,0.414019067453,-17.3696508892
TSI,4.66943031778,-16.9469505105
CHS,-1.57267964975,-28.6866868408
ITU,-17.6142515133,-21.9067880715
CHS,-10.2052079324,-19.5809997605
MXL,1.33119045645,-10.7919414144
FIN,8.32720323773,-20.4085941214
FIN,-8.63451428166,-14.2769988418
GWD,5.19018997331,-24.1398876464
CDX,-12.999636613,-15.784234559
ASW,-2.47959928685,-0.727885167055
TSI,3.53766797966,-24.0625629721
KHV,2.21903829865,-24.2313221756
CHS,-14.3200201312,-25.5474258659
PEL,8.7717972957,-26.7393048293
GBR,-17.0202460081,-21.5489269294
CHS,2.35584700365,-19.1351313757
KHV,8.41958914409,-25.089177092
YRI,0.603356759454,-23.7700334214
CHS,2.38734037916,-24.0686810422
MXL,8.02136190141,-26.5188100247
CHS,-7.98898372121,-14.1762121618
CHB,-12.0049388001,-21.1376075186
GWD,-9.53119233709,-15.4525410514
GBR,-0.198549051279,-16.2588350785
CHS,-19.9918005826,-22.2833107661
GWD,2.80539159606,-14.2935571158
MSL,-11.9105595213,-23.9363437888
GBR,6.03824661133,-23.907850057
ACB,-14.7099315231,-22.1911880722
ACB,-19.026791946,-24.2779763755
KHV,7.33475910319,-20.603108984
JPT,-3.05473259854,-17.5045746772
PUR,-6.97903950627,-23.0804023484
GWD,7.45514254667,-15.0278851532
IBS,1.64325310801,-16.3610347469
CHS,0.906939759624,-8.57375415629
PUR,-15.7395604844,-25.5778773725
ITU,-11.9115366817,-19.7018658744
CHB,0.586983749187,-13.5274017955
GWD,-5.17646699627,-26.4853820954
CLM,-4.98321203723,-17.0688525352
BEB,-0.110303301338,-10.7277720312
JPT,6.11360709727,-21.3482535402
GWD,4.29626340087,-30.2291488098
TSI,-3.29159183498,-32.4134331951
PJL,-0.410641410043,-21.7698279105
STU,3.20553756121,-29.0282923156
PJL,-1.93029300861,-14.1707644737
GWD,-14.0496986413,-18.9211524635
CHS,2.17294431204,-12.6882307573
ACB,-6.8749846817,-28.7925181201
MSL,-7.6569312406,-26.6230391416
ASW,8.98445798555,-28.221772515
PUR,-9.90456013707,-20.7247932111
GIH,-11.683953945,-25.1528914309
PUR,-16.2256649183,-27.0015673667
PUR,7.09528756903,-26.5371136359
MSL,2.80550342081,-20.5339940144
ACB,4.06916753047,-21.9309258588
STU,-1.16757190105,-29.2257843584
ASW,1.79962767933,-13.4610796546
YRI,-1.41082448228,-24.3245380529
STU,3.11345135832,-24.6045118773
